dataset_schema,tracker_version,structure_version,realf_engine,fatigue_version,flow_confidence_version,mtf_source,git_commit,code_fingerprint,run_id,seq,snapshot_id,symbol,provider,market,coin_class,coin_rank,whale_threshold_usd,captured_at_ms,captured_at_local,clock_offset_ms,clock_synced,kline_asof_ms,flow_asof_ms,prev_snapshot_age_sec,bar_open_time,bar_close_time,is_bar_closed,bar_progress_sec,price,chg_1m_pct,realf_score,realf_state,realf_ready,realf_bars,realf_impact,realf_memory,realf_momentum,realf_activity,realf_unpriced_flow,realf_fast_price,realf_fast_flow,realf_beta,realf_beta_r2,realf_rvol,realf_percentile,realf_persistence,realf_net_pct,realf_whale,realf_component_spread,realf_component_agreement,realf_implied_price,realf_implied_gap_pct,realf_source,kline_gaps_300,zero_volume_share_300,realf_source_quality,realf_now,realf_1m_ago,realf_3m_ago,realf_5m_ago,realf_d1,realf_d3,realf_d5,unpriced_now,unpriced_d1,unpriced_d3,unpriced_d5,fatigue_now,fatigue_1m_ago,fatigue_3m_ago,fatigue_5m_ago,fatigue_delta_1m,fatigue_delta_3m,fatigue_delta_5m,absolute_fatigue,relative_rank,tf_1m_bars,tf_1m_source,fat_1m,fat_1m_state,fat_1m_abs,fat_1m_rank,fat_1m_ready,fat_1m_rank_window,str_1m_score,str_1m_state,str_1m_event,str_1m_ext_seq,str_1m_int_seq,str_1m_regime,str_1m_conf,str_1m_ready,str_1m_regime_ready,str_1m_confirmed_bars,str_1m_event_age,str_1m_event_strength,str_1m_event_time_ms,str_1m_protected_type,str_1m_protected_level,str_1m_protected_distance_atr,str_1m_nearest_eqh,str_1m_eqh_distance_atr,str_1m_eqh_touches,str_1m_nearest_eql,str_1m_eql_distance_atr,str_1m_eql_touches,str_1m_eqh_active,str_1m_eql_active,str_1m_liq_ref_high,str_1m_liq_ref_low,str_1m_last_liq_event,str_1m_liq_event_age,str_1m_liq_event_level,str_1m_sweep_event,str_1m_sweep_forming,str_1m_atr_pct,tf_3m_bars,tf_3m_source,fat_3m,fat_3m_state,fat_3m_abs,fat_3m_rank,fat_3m_ready,fat_3m_rank_window,str_3m_score,str_3m_state,str_3m_event,str_3m_ext_seq,str_3m_int_seq,str_3m_regime,str_3m_conf,str_3m_ready,str_3m_regime_ready,str_3m_confirmed_bars,str_3m_event_age,str_3m_event_strength,str_3m_event_time_ms,str_3m_protected_type,str_3m_protected_level,str_3m_protected_distance_atr,str_3m_nearest_eqh,str_3m_eqh_distance_atr,str_3m_eqh_touches,str_3m_nearest_eql,str_3m_eql_distance_atr,str_3m_eql_touches,str_3m_eqh_active,str_3m_eql_active,str_3m_liq_ref_high,str_3m_liq_ref_low,str_3m_last_liq_event,str_3m_liq_event_age,str_3m_liq_event_level,str_3m_sweep_event,str_3m_sweep_forming,str_3m_atr_pct,tf_5m_bars,tf_5m_source,fat_5m,fat_5m_state,fat_5m_abs,fat_5m_rank,fat_5m_ready,fat_5m_rank_window,str_5m_score,str_5m_state,str_5m_event,str_5m_ext_seq,str_5m_int_seq,str_5m_regime,str_5m_conf,str_5m_ready,str_5m_regime_ready,str_5m_confirmed_bars,str_5m_event_age,str_5m_event_strength,str_5m_event_time_ms,str_5m_protected_type,str_5m_protected_level,str_5m_protected_distance_atr,str_5m_nearest_eqh,str_5m_eqh_distance_atr,str_5m_eqh_touches,str_5m_nearest_eql,str_5m_eql_distance_atr,str_5m_eql_touches,str_5m_eqh_active,str_5m_eql_active,str_5m_liq_ref_high,str_5m_liq_ref_low,str_5m_last_liq_event,str_5m_liq_event_age,str_5m_liq_event_level,str_5m_sweep_event,str_5m_sweep_forming,str_5m_atr_pct,tf_15m_bars,tf_15m_source,fat_15m,fat_15m_state,fat_15m_abs,fat_15m_rank,fat_15m_ready,fat_15m_rank_window,str_15m_score,str_15m_state,str_15m_event,str_15m_ext_seq,str_15m_int_seq,str_15m_regime,str_15m_conf,str_15m_ready,str_15m_regime_ready,str_15m_confirmed_bars,str_15m_event_age,str_15m_event_strength,str_15m_event_time_ms,str_15m_protected_type,str_15m_protected_level,str_15m_protected_distance_atr,str_15m_nearest_eqh,str_15m_eqh_distance_atr,str_15m_eqh_touches,str_15m_nearest_eql,str_15m_eql_distance_atr,str_15m_eql_touches,str_15m_eqh_active,str_15m_eql_active,str_15m_liq_ref_high,str_15m_liq_ref_low,str_15m_last_liq_event,str_15m_liq_event_age,str_15m_liq_event_level,str_15m_sweep_event,str_15m_sweep_forming,str_15m_atr_pct,tf_1h_bars,tf_1h_source,fat_1h,fat_1h_state,fat_1h_abs,fat_1h_rank,fat_1h_ready,fat_1h_rank_window,str_1h_score,str_1h_state,str_1h_event,str_1h_ext_seq,str_1h_int_seq,str_1h_regime,str_1h_conf,str_1h_ready,str_1h_regime_ready,str_1h_confirmed_bars,str_1h_event_age,str_1h_event_strength,str_1h_event_time_ms,str_1h_protected_type,str_1h_protected_level,str_1h_protected_distance_atr,str_1h_nearest_eqh,str_1h_eqh_distance_atr,str_1h_eqh_touches,str_1h_nearest_eql,str_1h_eql_distance_atr,str_1h_eql_touches,str_1h_eqh_active,str_1h_eql_active,str_1h_liq_ref_high,str_1h_liq_ref_low,str_1h_last_liq_event,str_1h_liq_event_age,str_1h_liq_event_level,str_1h_sweep_event,str_1h_sweep_forming,str_1h_atr_pct,tf_4h_bars,tf_4h_source,fat_4h,fat_4h_state,fat_4h_abs,fat_4h_rank,fat_4h_ready,fat_4h_rank_window,str_4h_score,str_4h_state,str_4h_event,str_4h_ext_seq,str_4h_int_seq,str_4h_regime,str_4h_conf,str_4h_ready,str_4h_regime_ready,str_4h_confirmed_bars,str_4h_event_age,str_4h_event_strength,str_4h_event_time_ms,str_4h_protected_type,str_4h_protected_level,str_4h_protected_distance_atr,str_4h_nearest_eqh,str_4h_eqh_distance_atr,str_4h_eqh_touches,str_4h_nearest_eql,str_4h_eql_distance_atr,str_4h_eql_touches,str_4h_eqh_active,str_4h_eql_active,str_4h_liq_ref_high,str_4h_liq_ref_low,str_4h_last_liq_event,str_4h_liq_event_age,str_4h_liq_event_level,str_4h_sweep_event,str_4h_sweep_forming,str_4h_atr_pct,last_trade_age_ms,pool_trades,flow_1m_buy_usd,flow_1m_sell_usd,cvd_1m,cvd_1m_pct,buyer_ratio_1m,flow_1m_score,flow_1m_direction,trade_count_1m,agg_count_1m,notional_1m,n_eff_1m,window_coverage_sec_1m,window_coverage_ratio_1m,1m_complete,large_buy_count_1m,large_buy_value_1m,large_sell_count_1m,large_sell_value_1m,whale_net_notional_1m,flow_confidence_1m,fc_1m_count,fc_1m_notional,fc_1m_coverage,fc_1m_freshness,flow_5m_buy_usd,flow_5m_sell_usd,cvd_5m,cvd_5m_pct,buyer_ratio_5m,flow_5m_score,flow_5m_direction,trade_count_5m,agg_count_5m,notional_5m,n_eff_5m,window_coverage_sec_5m,window_coverage_ratio_5m,5m_complete,large_buy_count_5m,large_buy_value_5m,large_sell_count_5m,large_sell_value_5m,whale_net_notional_5m,flow_confidence_5m,fc_5m_count,fc_5m_notional,fc_5m_coverage,fc_5m_freshness,flow_15m_buy_usd,flow_15m_sell_usd,cvd_15m,cvd_15m_pct,buyer_ratio_15m,flow_15m_score,flow_15m_direction,trade_count_15m,agg_count_15m,notional_15m,n_eff_15m,window_coverage_sec_15m,window_coverage_ratio_15m,15m_complete,large_buy_count_15m,large_buy_value_15m,large_sell_count_15m,large_sell_value_15m,whale_net_notional_15m,flow_confidence_15m,fc_15m_count,fc_15m_notional,fc_15m_coverage,fc_15m_freshness,cvd_1m_delta,cvd_5m_delta,cvd_15m_delta,buyer_ratio_delta_1m,buyer_ratio_delta_5m,flow_delta_coverage_ratio,cvd_slope_3m,cvd_slope_3m_norm,cvd_slope_5m,cvd_slope_5m_norm,cvd_slope_prev_3m_norm,cvd_turn_3m,last_whale_time_ms,last_whale_side,last_whale_usd,last_whale_price,kcheck_bar_open,kcheck_status,pool_vs_kline_notional_ratio,pool_vs_kline_trades_ratio,pool_vs_kline_taker_buy_ratio,sync_mode,sync_pages,sync_fetched,sync_gap_ms,sync_error,pool_gap_events,pool_gap_ms_total,pool_resets,pool_integrity_errors,pool_contamination_reset,used_weight_1m,ob_best_bid,ob_best_ask,spread_bps,microprice_deviation_bps,orderbook_imbalance,ob_imbalance_top5,ob_bid_notional_20,ob_ask_notional_20,ob_depth_span_bps,ob_timestamp_ms,ob_age_ms,ob_stale,ob_error,alerts,alerts_skipped,required_fields_missing
2,v2,v1.2,REALF_PY_V4_2_DERIVED,ZPTDIFAT_PY_V1_4_DERIVED,fc-v1,native,,058e38aec59f4c35,20260918_062941,1,ETH_20260918_062951_945,ETHUSDT,BINANCE,FUTURES,TOP100,2,75000,1789712991945,2026-09-18T06:29:51.945+00:00,89,True,1789712991752,1789712991945,,1789712940000,1789712999999,False,51.8,2482.4,-0.0101,59.1,PRICE AHEAD,True,500,62.6,52.6,62.8,51.8,-0.00072,-0.61,-1.42,0.00133,0.696,0.49,13.7,60.0,-13.7,YOK,10.2,1.0,2480.603790485379,-0.072,CLV_PROXY_1M,0,0.0,100.0,59.1,59.5,52.7,49.9,-0.4,6.4,9.2,-0.00072,-0.00042,-0.00122,-0.00147,44.3,53.18,62.58,58.07,-8.88,-18.28,-13.77,27.98,13.33,500,native,44.3,NORMAL,27.98,13.33,True,300,87.2,BULL,BOS UP,HH/HL,HH/MIX,RANGE,84.0,True,True,499,7,63.9,1789712520000,LOW,2481.26,0.63,,,,2469.0299999999997,7.34,2,0,2,2486.88,2469.0299999999997,HIGH_SWEEP,6,2486.11,False,False,0.0734,499,native,56.4,NORMAL,49.93,45.33,True,300,32.2,BULL,BOS UP,LH/LL,MIX/HL,RANGE,90.5,True,True,498,31,76.1,1789707240000,LOW,2469.0,3.64,,,,,,,0,0,2486.49,2477.52,HIGH_SWEEP,2,2486.49,False,False,0.1482,499,native,51.34,NORMAL,47.0,41.0,True,300,85.7,BULL,BOS UP,HH/HL,LH/LL,TR UP,91.8,True,True,498,15,61.2,1789708200000,LOW,2469.0,2.65,,,,2365.835,23.03,2,0,1,2492.55,2365.835,HIGH_SWEEP,16,2482.2,False,False,0.2037,499,native,67.93,NORMAL,58.28,58.0,True,300,73.7,BULL,BOS UP,HH/MIX,HH/HL,TR UP,74.1,True,True,498,5,39.9,1789707600000,LOW,2435.39,5.61,,,,2435.74,5.57,2,0,1,2492.55,2435.74,HIGH_SWEEP,4,2484.99,False,False,0.3377,499,native,79.26,YORGUN,85.53,95.67,True,300,73.3,BEAR,BOS DN,HH/HL,HH/MIX,TR DN,84.8,True,True,498,65,44.7,1789477200000,HIGH,2614.99,7.76,,,,,,,0,0,2484.0,2435.39,HIGH_SWEEP,1,2484.0,True,True,0.6888,499,native,65.42,NORMAL,76.25,87.67,True,300,51.7,TR-DN,CHOCH DN,MIX/HL,MIX/HL,TR-DN,70.6,True,True,498,14,32.7,1789502400000,HIGH,2614.99,3.33,,,,1862.655,15.55,2,0,2,2614.99,1862.655,HIGH_SWEEP,38,2522.75,False,False,1.6086,222,1089,922713.97,1308547.89,-385833.92,-17.29,41.35,20.5,DOWN,2261,569,2231261.85,23.9,60.0,1.0,True,2,540650.89,2,383120.39,157530.49,63.7,0.324,1.0,1.0,0.996,1970675.71,5129931.16,-3159255.44,-44.49,27.75,6.5,DOWN,4601,1089,7100606.87,61.6,73.5,0.2448,False,7,1325701.88,14,3358578.09,-2032876.21,59.5,0.552,1.0,0.245,0.999,1970675.71,5129931.16,-3159255.44,-44.49,27.75,6.5,DOWN,4601,1089,7100606.87,61.6,73.5,0.0816,False,7,1325701.88,14,3358578.09,-2032876.21,47.8,0.552,1.0,0.082,1.0,,,,,,0.0149,,,,,,,1789712967798,SELL,255226.38,2483.23,1789712880000,pool_incomplete,,,,continuous,1,89,0,,0,0,0,0,False,436,2482.13,2482.14,0.04,-0.009,-0.2262,-0.4627,596029.42,944541.13,0.83,1789712991542,403,False,,,,
2,v2,v1.2,REALF_PY_V4_2_DERIVED,ZPTDIFAT_PY_V1_4_DERIVED,fc-v1,native,,058e38aec59f4c35,20260918_062941,2,BNB_20260918_062954_542,BNBUSDT,BINANCE,FUTURES,TOP100,4,25000,1789712994542,2026-09-18T06:29:54.542+00:00,89,True,1789712994542,1789712994542,,1789712940000,1789712999999,False,54.5,753.26,0.0106,46.1,FAIR (DENGE),True,500,46.1,41.7,49.6,49.7,0.00212,-0.53,-0.6,0.00103,0.759,0.29,2.7,50.0,-5.3,YOK,7.9,1.0,754.861376551143,0.213,CLV_PROXY_1M,0,0.0,100.0,46.1,44.8,46.7,43.9,1.3,-0.6,2.2,0.00212,-2e-05,1e-05,-0.00034,25.79,29.38,34.52,34.14,-3.59,-8.73,-8.35,21.43,8.0,500,native,25.79,DINLENMIS,21.43,8.0,True,300,46.7,BEAR,BOS DN,HH/MIX,HH/MIX,RANGE,69.5,True,True,499,9,26.8,1789712400000,HIGH,755.98,5.43,,,,735.76,34.93,2,0,1,754.74,735.76,HIGH_SWEEP,7,754.62,False,False,0.0665,499,native,43.01,NORMAL,34.17,14.33,True,300,73.7,BULL,BOS UP,HH/MIX,HH/MIX,RANGE,74.2,True,True,498,8,53.9,1789711380000,LOW,751.67,1.45,,,,733.985,18.47,2,0,2,755.98,733.985,HIGH_SWEEP,23,753.4,False,False,0.1379,499,native,52.01,NORMAL,47.09,32.0,True,300,71.6,BULL,BOS UP,HH/MIX,HH/MIX,TR UP,78.1,True,True,498,15,50.9,1789708200000,LOW,749.39,2.47,,,,751.405,1.17,2,0,2,755.08,751.405,HIGH_SWEEP,4,755.08,False,False,0.2056,499,native,58.31,NORMAL,56.19,44.33,True,300,79.0,BULL,BOS UP,HH/HL,HH/HL,TR UP,91.5,True,True,498,28,31.8,1789686900000,LOW,733.95,7.34,,,,,,,0,0,754.71,733.95,HIGH_SWEEP,4,754.71,False,False,0.3488,499,native,93.95,ASIRI,90.19,95.0,True,300,72.9,BULL,BOS UP,HH/MIX,HH/MIX,TR UP,76.1,True,True,498,10,47.2,1789675200000,LOW,721.24,6.96,,,,,,,0,0,732.95,721.24,HIGH_SWEEP,18,729.58,False,False,0.6104,499,native,88.91,ASIRI,95.92,95.67,True,300,40.4,BULL,BOS UP,LH/LL,HH/HL,RANGE,86.1,True,True,498,4,31.3,1789646400000,LOW,704.34,5.2,,,,,,,0,0,725.94,704.34,HIGH_SWEEP,6,725.94,False,False,1.2519,156,1018,28893.48,196537.22,-167643.74,-74.37,12.82,5.1,DOWN,639,104,225430.69,13.9,60.0,1.0,True,0,0.0,2,106990.09,-106990.09,51.5,0.218,0.838,1.0,0.997,161777.11,755704.25,-593927.14,-64.73,17.63,5.2,DOWN,3518,660,917481.36,75.2,300.0,1.0,True,0,0.0,8,304046.65,-304046.65,81.3,0.601,0.991,1.0,0.999,253573.66,1127225.61,-873651.94,-63.27,18.36,5.3,DOWN,5132,1018,1380799.27,120.9,404.3,0.4492,False,0,0.0,11,396935.19,-396935.19,74.2,0.707,1.0,0.449,1.0,83959.41,-53325.3,,-3.19,-1.86,0.3826,-173859.14,-0.7353,-116618.83,-0.6355,-0.536,NONE,1789712985950,SELL,31667.05,753.26,1789712880000,ok,1.0,1.0,1.0,continuous,1,18,0,,0,0,0,0,False,470,753.17,753.18,0.133,-0.062,-0.6011,-0.9489,51012.12,204765.98,2.59,1789712994321,221,False,,FATIGUE_RESTED_1M|AGGRESSIVE_SELLER,,
2,v2,v1.2,REALF_PY_V4_2_DERIVED,ZPTDIFAT_PY_V1_4_DERIVED,fc-v1,native,,058e38aec59f4c35,20260918_062941,3,XRP_20260918_062957_584,XRPUSDT,BINANCE,FUTURES,TOP100,5,25000,1789712997584,2026-09-18T06:29:57.584+00:00,89,True,1789712997146,1789712997584,,1789712940000,1789712999999,False,57.1,1.3204,0.0076,56.2,FAIR (DENGE),True,500,58.5,55.0,55.0,50.9,-0.0021,-0.39,-0.74,0.00161,0.724,0.31,12.7,40.0,-2.4,YOK,3.6,1.0,1.3176348297190454,-0.209,CLV_PROXY_1M,0,0.0,100.0,56.2,54.6,52.2,49.9,1.6,4.0,6.3,-0.0021,-0.00048,-0.00054,-0.00054,61.97,68.45,71.21,61.02,-6.48,-9.24,0.95,47.92,44.33,500,native,61.97,NORMAL,47.92,44.33,True,300,58.3,BEAR,BOS DN,MIX/HL,HH/MIX,RANGE,67.0,True,True,499,44,52.6,1789710300000,HIGH,1.3237,2.23,,,,1.3032,11.63,2,0,2,1.322,1.3032,HIGH_SWEEP,6,1.322,False,False,0.1121,499,native,60.97,NORMAL,60.42,64.0,True,300,31.0,BULL,BOS UP,LH/LL,MIX/HL,RANGE,90.5,True,True,498,31,58.0,1789707240000,LOW,1.3133,2.65,,,,,,,0,0,1.3228,1.3164,LOW_SWEEP,10,1.3176,False,True,0.2025,499,native,47.93,NORMAL,52.77,49.33,True,300,62.5,BULL,BOS UP,MIX/HL,LH/LL,RANGE,74.0,True,True,498,32,67.7,1789703100000,LOW,1.3045,4.43,,,,,,,0,0,1.3228,1.3164,HIGH_SWEEP,29,1.324,False,True,0.273,499,native,57.2,NORMAL,52.5,56.0,True,300,77.0,TR-UP,CHOCH UP,HH/HL,MIX/HL,TR-UP,84.3,True,True,498,21,25.8,1789693200000,LOW,1.2867,5.89,,,,,,,0,0,1.3286,1.3133,HIGH_SWEEP,22,1.3002,False,False,0.4337,499,native,80.2,YORGUN,78.12,91.67,True,300,74.1,TR-UP,CHOCH UP,HH/MIX,HH/MIX,TR-UP,74.3,True,True,498,3,82.2,1789700400000,LOW,1.2867,2.78,,,,,,,0,0,1.3201,1.2867,HIGH_SWEEP,1,1.3201,True,False,0.9194,499,native,49.39,NORMAL,57.92,74.33,True,300,47.1,TR-DN,CHOCH DN,HH/MIX,MIX/LL,TR-DN,75.8,True,True,498,15,73.1,1789488000000,HIGH,1.4916,5.38,1.5507,7.24,2,0.98775,10.46,2,1,1,1.5507,0.98775,EQH_SWEEP,57,1.43175,False,False,2.3989,379,1020,132373.05,131381.36,991.69,0.38,50.19,50.8,FLAT,873,89,263754.41,13.8,60.0,1.0,True,1,28833.18,2,76414.57,-47581.39,51.7,0.216,0.855,1.0,0.994,1316120.5,2003965.7,-687845.2,-20.72,39.64,16.9,DOWN,6555,742,3320086.2,107.9,300.0,1.0,True,14,622386.43,22,1359954.9,-737568.48,85.9,0.683,1.0,1.0,0.999,2245759.75,2512652.11,-266892.36,-5.61,47.2,38.8,DOWN,8780,1020,4758411.85,143.1,388.9,0.4321,False,25,1326171.85,26,1541296.67,-215124.82,75.0,0.741,1.0,0.432,1.0,711987.08,-239046.24,,19.74,-4.36,0.3654,-241074.66,-0.2887,-154298.34,-0.2324,0.074,DOWN,1789712992796,SELL,35411.72,1.3205,1789712880000,ok,1.0,1.0,1.0,continuous,1,20,0,,0,0,0,0,False,504,1.3204,1.3205,0.757,0.274,0.1681,0.2025,1219560.03,868471.27,14.77,1789712996937,647,False,,,,
2,v2,v1.2,REALF_PY_V4_2_DERIVED,ZPTDIFAT_PY_V1_4_DERIVED,fc-v1,native,,058e38aec59f4c35,20260918_062941,4,DOGE_20260918_063000_198,DOGEUSDT,BINANCE,FUTURES,TOP100,12,15000,1789713000198,2026-09-18T06:30:00.198+00:00,89,True,1789713000182,1789713000198,,1789712940000,1789712999999,True,60.2,0.08421,-0.0237,56.3,FAIR (DENGE),True,500,58.9,51.3,58.8,52.3,-0.00044,-0.72,-1.3,0.00147,0.645,0.7,32.3,55.0,-17.4,YOK,7.6,1.0,0.0841729222141273,-0.044,CLV_PROXY_1M,0,0.0,100.0,56.3,55.3,53.9,50.6,1.0,2.4,5.7,-0.00044,-0.00026,-0.0007,-0.00118,42.96,50.79,54.38,43.57,-7.83,-11.42,-0.61,29.42,13.67,500,native,42.96,NORMAL,29.42,13.67,True,300,28.3,BEAR,BOS DN,MIX/LL,MIX/LL,SQZ,75.8,True,True,499,11,38.7,1789712280000,HIGH,0.08443,2.64,0.084395,2.22,2,0.08135,34.38,2,1,2,0.084395,0.08135,EQL_SWEEP,45,0.08419499999999999,False,False,0.0988,499,native,49.26,NORMAL,42.4,34.33,True,300,45.4,BULL,BOS UP,MIX/LL,MIX/LL,RANGE,73.8,True,True,498,30,48.5,1789707420000,LOW,0.08373,2.95,0.08449000000000001,1.82,2,,,,1,0,0.08449000000000001,0.08404,LOW_SWEEP,9,0.08419,False,False,0.1888,499,native,42.18,NORMAL,36.86,27.67,True,300,79.2,BULL,BOS UP,HH/HL,MIX/LL,TR UP,97.5,True,True,498,32,93.1,1789703100000,LOW,0.08223,8.55,,,,0.07986,18.78,2,0,1,0.08469,0.07986,HIGH_SWEEP,16,0.08459,False,False,0.2747,499,native,62.69,NORMAL,54.3,55.67,True,300,80.3,BULL,BOS UP,HH/HL,HH/HL,TR UP,84.7,True,True,498,20,43.6,1789694100000,LOW,0.08114,8.26,,,,0.080555,9.83,2,0,1,0.08469,0.080555,HIGH_SWEEP,63,0.08179,False,False,0.4411,499,native,88.81,ASIRI,84.59,96.67,True,300,89.8,BULL,BOS UP,HH/HL,LH/LL,TR UP,90.7,True,True,498,4,51.5,1789696800000,LOW,0.08114,4.24,,,,,,,0,0,0.08253,0.08114,HIGH_SWEEP,21,0.08134,False,False,0.8609,499,native,72.8,YORGUN,85.41,92.33,True,300,47.5,BEAR,BOS DN,HH/MIX,LH/MIX,TR DN,73.2,True,True,498,16,26.7,1789473600000,HIGH,0.08616,1.28,,,,0.07835,3.83,2,0,1,0.08616,0.07835,HIGH_SWEEP,20,0.08534,False,False,1.8093,489,1014,80409.1,93990.58,-13581.48,-7.79,46.11,34.7,DOWN,561,48,174399.68,9.3,60.0,1.0,True,2,57738.71,3,61262.91,-3524.2,44.8,0.157,0.81,1.0,0.992,528528.42,835985.0,-307456.58,-22.53,38.73,15.3,DOWN,3591,570,1364513.43,60.6,300.0,1.0,True,9,294174.2,14,551460.52,-257286.33,78.6,0.548,1.0,1.0,0.998,780511.32,1203527.15,-423015.82,-21.32,39.34,16.3,DOWN,5791,1014,1984038.47,94.5,433.0,0.4811,False,13,399880.72,26,810251.94,-410371.22,72.9,0.654,1.0,0.481,0.999,376022.4,6086.29,,17.28,0.73,0.4145,-135390.71,-0.3255,-67897.26,-0.2488,-0.0051,NONE,1789712989765,SELL,16529.44,0.08422,1789712880000,ok,1.0,1.0,1.0,continuous,1,14,0,,0,0,0,0,False,20,0.0842,0.08421,1.188,0.454,0.4508,0.1645,1825959.13,691143.02,23.16,1789712999968,230,False,,,,
2,v2,v1.2,REALF_PY_V4_2_DERIVED,ZPTDIFAT_PY_V1_4_DERIVED,fc-v1,native,,058e38aec59f4c35,20260918_062941,5,LINK_20260918_063003_251,LINKUSDT,BINANCE,FUTURES,TOP100,17,10000,1789713003251,2026-09-18T06:30:03.251+00:00,89,True,1789713002806,1789713003251,,1789712940000,1789712999999,True,62.8,11.775,-0.0764,48.7,FAIR (DENGE),True,500,49.2,46.9,49.6,49.5,0.00128,-0.91,-1.03,0.00182,0.65,0.64,35.0,60.0,6.8,YOK,2.7,1.0,11.790089339804119,0.128,CLV_PROXY_1M,0,0.0,100.0,48.7,46.6,48.9,42.9,2.1,-0.2,5.8,0.00128,0.00016,0.0003,-0.0003,67.0,74.34,77.88,69.41,-7.34,-10.88,-2.41,52.55,43.67,500,native,67.0,NORMAL,52.55,43.67,True,300,89.2,BULL,BOS UP,HH/HL,HH/MIX,RANGE,90.6,True,True,499,7,60.8,1789712520000,LOW,11.74,2.26,,,,11.377500000000001,25.65,2,0,1,11.782,11.377500000000001,HIGH_SWEEP,12,11.779,False,True,0.1315,499,native,70.83,NORMAL,69.97,69.0,True,300,47.2,BULL,BOS UP,LH/LL,MIX/HL,RANGE,88.3,True,True,498,2,67.9,1789712460000,LOW,11.705,2.38,,,,,,,0,0,11.776,11.705,HIGH_SWEEP,7,11.776,False,True,0.2496,499,native,57.65,NORMAL,64.62,56.0,True,300,63.5,BULL,BOS UP,HH/MIX,LH/LL,RANGE,76.9,True,True,498,32,57.9,1789703100000,LOW,11.337,10.69,,,,,,,0,0,11.817,11.705,HIGH_SWEEP,18,11.802,False,False,0.3472,499,native,62.6,NORMAL,60.18,62.33,True,300,78.0,BULL,BOS UP,HH/HL,HH/HL,TR UP,87.9,True,True,498,28,54.8,1789686900000,LOW,11.25,8.25,,,,11.0905,10.75,2,0,1,11.817,11.0905,HIGH_SWEEP,63,11.34,False,False,0.5414,499,native,89.92,ASIRI,85.8,94.0,True,300,83.3,TR-UP,CHOCH UP,HH/HL,MIX/LL,TR-UP,86.0,True,True,498,5,51.0,1789693200000,LOW,11.089,5.69,12.7855,8.38,2,,,,1,0,12.7855,11.25,LOW_SWEEP,37,10.67,False,False,1.0287,499,native,75.34,YORGUN,87.41,89.67,True,300,17.7,BEAR,BOS DN,LH/LL,HH/MIX,RANGE,86.2,True,True,498,15,24.8,1789488000000,HIGH,11.961,0.74,,,,8.062,14.81,2,0,1,11.961,8.062,EQH_SWEEP,83,12.035499999999999,False,False,2.133,496,1027,27303.35,33518.03,-6214.68,-10.22,44.89,30.5,DOWN,361,80,60821.37,23.0,60.0,1.0,True,0,0.0,0,0.0,0.0,56.5,0.315,0.696,1.0,0.992,334855.69,314988.66,19867.02,3.06,51.53,56.2,UP,2119,403,649844.35,75.3,300.0,1.0,True,3,136827.47,7,147574.78,-10747.31,80.4,0.601,0.953,1.0,0.998,1029271.55,834214.57,195056.98,10.47,55.23,69.9,UP,5691,1027,1863486.11,218.8,763.7,0.8486,False,18,520821.22,15,307246.72,213574.49,89.1,0.814,1.0,0.849,0.999,88383.91,-29145.28,,13.47,-1.7,0.7819,-40393.78,-0.3181,-6001.11,-0.0462,0.3869,DOWN,1789712942346,BUY,21099.78,11.78607185110293,1789712880000,ok,1.0,1.0,1.0,continuous,1,27,0,,0,0,0,0,False,54,11.776,11.777,0.849,0.393,0.143,0.4364,181618.93,136174.91,16.56,1789713002603,648,False,,,,
